# z rho mu P theta
187.048 4.43663e-06 0 0 270
187.048 4.43663e-06 0 0 270
187.548 4.43663e-06 0 0 270
187.548 4.43662e-06 0 0 270
188.048 4.43662e-06 0 0 270
188.048 4.43661e-06 0 0 270
188.548 4.43661e-06 0 0 270
188.548 4.43659e-06 0 0 270
189.048 4.43659e-06 0 0 270
189.048 4.43656e-06 0 0 270
189.548 4.43656e-06 0 0 270
189.548 4.43651e-06 0 0 270
190.048 4.43651e-06 0 0 270
190.048 4.43643e-06 0 0 270
190.548 4.43643e-06 0 0 270
190.548 4.43629e-06 0 0 270
191.048 4.43629e-06 0 0 270
191.048 4.43606e-06 0 0 270
191.548 4.43606e-06 0 0 270
191.548 4.43677e-06 0 0 270
192.048 4.43677e-06 0 0 270
192.048 4.43558e-06 0 0 270
192.548 4.43558e-06 0 0 270
192.548 4.43445e-06 0 0 270
193.048 4.43445e-06 0 0 270
193.048 4.43304e-06 0 0 270
193.548 4.43304e-06 0 0 270
193.548 4.43106e-06 0 0 270
194.048 4.43106e-06 0 0 270
194.048 4.4282e-06 0 0 270
194.548 4.4282e-06 0 0 270
194.548 4.42409e-06 0 0 270
195.048 4.42409e-06 0 0 270
195.048 4.41827e-06 0 0 270
195.548 4.41827e-06 0 0 270
195.548 4.41014e-06 0 0 270
196.048 4.41014e-06 0 0 270
196.048 4.399e-06 0 0 270
196.548 4.399e-06 0 0 270
196.548 4.38396e-06 0 0 270
197.048 4.38396e-06 0 0 270
197.048 4.364e-06 0 0 270
197.548 4.364e-06 0 0 270
197.548 4.33796e-06 0 0 270
198.048 4.33796e-06 0 0 270
198.048 4.30457e-06 0 0 270
198.548 4.30457e-06 0 0 270
198.548 4.26244e-06 0 0 270
199.048 4.26244e-06 0 0 270
199.048 4.21021e-06 0 0 270
199.548 4.21021e-06 0 0 270
199.548 4.14654e-06 0 0 270
200.048 4.14654e-06 0 0 270
200.048 4.07023e-06 0 0 270
200.548 4.07023e-06 0 0 270
200.548 3.98032e-06 0 0 270
201.048 3.98032e-06 0 0 270
201.048 3.87617e-06 0 0 270
201.548 3.87617e-06 0 0 270
201.548 3.75759e-06 0 0 270
202.048 3.75759e-06 0 0 270
202.048 3.62484e-06 0 0 270
202.548 3.62484e-06 0 0 270
202.548 3.47874e-06 0 0 270
203.048 3.47874e-06 0 0 270
203.048 3.32066e-06 0 0 270
203.548 3.32066e-06 0 0 270
203.548 3.15246e-06 0 0 270
204.048 3.15246e-06 0 0 270
204.048 2.97648e-06 0 0 270
204.548 2.97648e-06 0 0 270
204.548 2.79536e-06 0 0 270
205.048 2.79536e-06 0 0 270
205.048 2.61197e-06 0 0 270
205.548 2.61197e-06 0 0 270
205.548 2.42919e-06 0 0 270
206.048 2.42919e-06 0 0 270
206.048 2.2498e-06 0 0 270
206.548 2.2498e-06 0 0 270
206.548 2.07628e-06 0 0 270
207.048 2.07628e-06 0 0 270
207.048 1.91071e-06 0 0 270
207.548 1.91071e-06 0 0 270
207.548 1.75466e-06 0 0 270
208.048 1.75466e-06 0 0 270
208.048 1.60914e-06 0 0 270
208.548 1.60914e-06 0 0 270
208.548 1.4746e-06 0 0 270
209.048 1.4746e-06 0 0 270
209.048 1.35094e-06 0 0 270
209.548 1.35094e-06 0 0 270
209.548 1.23762e-06 0 0 270
210.048 1.23762e-06 0 0 270
210.048 1.13372e-06 0 0 270
210.548 1.13372e-06 0 0 270
210.548 1.0381e-06 0 0 270
211.048 1.0381e-06 0 0 270
211.048 9.49495e-07 0 0 270
211.548 9.49495e-07 0 0 270
211.548 8.66639e-07 0 0 270
212.048 8.66639e-07 0 0 270
212.048 7.88357e-07 0 0 270
212.548 7.88357e-07 0 0 270
212.548 7.1365e-07 0 0 270
213.048 7.1365e-07 0 0 270
213.048 6.41739e-07 0 0 270
213.548 6.41739e-07 0 0 270
213.548 5.72087e-07 0 0 270
214.048 5.72087e-07 0 0 270
214.048 5.04395e-07 0 0 270
214.548 5.04395e-07 0 0 270
214.548 4.38584e-07 0 0 270
215.048 4.38584e-07 0 0 270
215.048 3.74751e-07 0 0 270
215.548 3.74751e-07 0 0 270
215.548 3.13122e-07 0 0 270
216.048 3.13122e-07 0 0 270
216.048 2.54005e-07 0 0 270
216.548 2.54005e-07 0 0 270
216.548 1.97735e-07 0 0 270
217.048 1.97735e-07 0 0 270
217.048 1.44635e-07 0 0 270
217.548 1.44635e-07 0 0 270
217.548 9.49792e-08 0 0 270
218.048 9.49792e-08 0 0 270
218.048 4.89683e-08 0 0 270
218.548 4.89683e-08 0 0 270
218.548 6.71506e-09 0 0 270
219.048 6.71506e-09 0 0 270
219.048 -3.176e-08 0 0 270
219.548 -3.176e-08 0 0 270
219.548 -6.65246e-08 0 0 270
220.048 -6.65246e-08 0 0 270
220.048 -9.77247e-08 0 0 270
220.548 -9.77247e-08 0 0 270
220.548 -1.25569e-07 0 0 270
221.048 -1.25569e-07 0 0 270
221.048 -1.5031e-07 0 0 270
221.548 -1.5031e-07 0 0 270
221.548 -1.72229e-07 0 0 270
222.048 -1.72229e-07 0 0 270
222.048 -1.91615e-07 0 0 270
222.548 -1.91615e-07 0 0 270
222.548 -2.0875e-07 0 0 270
223.048 -2.0875e-07 0 0 270
223.048 -2.23897e-07 0 0 270
223.548 -2.23897e-07 0 0 270
223.548 -2.37288e-07 0 0 270
224.048 -2.37288e-07 0 0 270
224.048 -2.49117e-07 0 0 270
224.548 -2.49117e-07 0 0 270
224.548 -2.59536e-07 0 0 270
225.048 -2.59536e-07 0 0 270
225.048 -2.68651e-07 0 0 270
225.548 -2.68651e-07 0 0 270
225.548 -2.76518e-07 0 0 270
226.048 -2.76518e-07 0 0 270
226.048 -2.83146e-07 0 0 270
226.548 -2.83146e-07 0 0 270
226.548 -2.88492e-07 0 0 270
227.048 -2.88492e-07 0 0 270
227.048 -2.9246e-07 0 0 270
227.548 -2.9246e-07 0 0 270
227.548 -2.94898e-07 0 0 270
228.048 -2.94898e-07 0 0 270
228.048 -2.95594e-07 0 0 270
228.548 -2.95594e-07 0 0 270
228.548 -2.94266e-07 0 0 270
229.048 -2.94266e-07 0 0 270
229.048 -2.9056e-07 0 0 270
229.548 -2.9056e-07 0 0 270
229.548 -2.84038e-07 0 0 270
230.048 -2.84038e-07 0 0 270
230.048 -2.74172e-07 0 0 270
230.548 -2.74172e-07 0 0 270
230.548 -2.60338e-07 0 0 270
231.048 -2.60338e-07 0 0 270
231.048 -2.41809e-07 0 0 270
231.548 -2.41809e-07 0 0 270
231.548 -2.1776e-07 0 0 270
232.048 -2.1776e-07 0 0 270
232.048 -1.87268e-07 0 0 270
232.548 -1.87268e-07 0 0 270
232.548 -1.49331e-07 0 0 270
233.048 -1.49331e-07 0 0 270
233.048 -1.0288e-07 0 0 270
233.548 -1.0288e-07 0 0 270
233.548 -4.68177e-08 0 0 270
234.048 -4.68177e-08 0 0 270
234.048 1.99524e-08 0 0 270
234.548 1.99524e-08 0 0 270
234.548 9.84753e-08 0 0 270
235.048 9.84753e-08 0 0 270
235.048 1.89695e-07 0 0 270
235.548 1.89695e-07 0 0 270
235.548 2.94399e-07 0 0 270
236.048 2.94399e-07 0 0 270
236.048 4.13163e-07 0 0 270
236.548 4.13163e-07 0 0 270
236.548 5.46298e-07 0 0 270
237.048 5.46298e-07 0 0 270
237.048 6.93805e-07 0 0 270
237.548 6.93805e-07 0 0 270
237.548 8.55345e-07 0 0 270
238.048 8.55345e-07 0 0 270
238.048 1.03022e-06 0 0 270
238.548 1.03022e-06 0 0 270
238.548 1.21737e-06 0 0 270
239.048 1.21737e-06 0 0 270
239.048 1.4154e-06 0 0 270
239.548 1.4154e-06 0 0 270
239.548 1.62261e-06 0 0 270
240.048 1.62261e-06 0 0 270
240.048 1.83708e-06 0 0 270
240.548 1.83708e-06 0 0 270
240.548 2.0567e-06 0 0 270
241.048 2.0567e-06 0 0 270
241.048 2.27929e-06 0 0 270
241.548 2.27929e-06 0 0 270
241.548 2.50266e-06 0 0 270
242.048 2.50266e-06 0 0 270
242.048 2.72474e-06 0 0 270
242.548 2.72474e-06 0 0 270
242.548 2.94359e-06 0 0 270
243.048 2.94359e-06 0 0 270
243.048 3.15753e-06 0 0 270
243.548 3.15753e-06 0 0 270
243.548 3.36517e-06 0 0 270
244.048 3.36517e-06 0 0 270
244.048 3.56542e-06 0 0 270
244.548 3.56542e-06 0 0 270
244.548 3.75752e-06 0 0 270
245.048 3.75752e-06 0 0 270
245.048 3.941e-06 0 0 270
245.548 3.941e-06 0 0 270
245.548 4.11569e-06 0 0 270
246.048 4.11569e-06 0 0 270
246.048 4.28164e-06 0 0 270
246.548 4.28164e-06 0 0 270
246.548 4.43907e-06 0 0 270
247.048 4.43907e-06 0 0 270
247.048 4.58832e-06 0 0 270
247.548 4.58832e-06 0 0 270
247.548 4.7298e-06 0 0 270
248.048 4.7298e-06 0 0 270
248.048 4.86392e-06 0 0 270
248.548 4.86392e-06 0 0 270
248.548 4.99106e-06 0 0 270
249.048 4.99106e-06 0 0 270
249.048 5.11154e-06 0 0 270
249.548 5.11154e-06 0 0 270
249.548 5.22558e-06 0 0 270
250.048 5.22558e-06 0 0 270
250.048 5.33333e-06 0 0 270
250.548 5.33333e-06 0 0 270
250.548 5.43484e-06 0 0 270
251.048 5.43484e-06 0 0 270
251.048 5.53011e-06 0 0 270
251.548 5.53011e-06 0 0 270
251.548 5.61909e-06 0 0 270
252.048 5.61909e-06 0 0 270
252.048 5.70171e-06 0 0 270
252.548 5.70171e-06 0 0 270
252.548 5.7779e-06 0 0 270
253.048 5.7779e-06 0 0 270
253.048 5.84763e-06 0 0 270
253.548 5.84763e-06 0 0 270
253.548 5.91091e-06 0 0 270
254.048 5.91091e-06 0 0 270
254.048 5.96783e-06 0 0 270
254.548 5.96783e-06 0 0 270
254.548 6.01854e-06 0 0 270
255.048 6.01854e-06 0 0 270
255.048 6.06327e-06 0 0 270
255.548 6.06327e-06 0 0 270
255.548 6.10231e-06 0 0 270
256.048 6.10231e-06 0 0 270
256.048 6.13602e-06 0 0 270
256.548 6.13602e-06 0 0 270
256.548 6.16481e-06 0 0 270
257.048 6.16481e-06 0 0 270
257.048 6.18913e-06 0 0 270
257.548 6.18913e-06 0 0 270
257.548 6.20943e-06 0 0 270
258.048 6.20943e-06 0 0 270
258.048 6.22619e-06 0 0 270
258.548 6.22619e-06 0 0 270
258.548 6.23986e-06 0 0 270
259.048 6.23986e-06 0 0 270
259.048 6.25088e-06 0 0 270
259.548 6.25088e-06 0 0 270
259.548 6.25966e-06 0 0 270
260.048 6.25966e-06 0 0 270
260.048 6.26657e-06 0 0 270
260.548 6.26657e-06 0 0 270
260.548 6.27195e-06 0 0 270
261.048 6.27195e-06 0 0 270
261.048 6.27608e-06 0 0 270
261.548 6.27608e-06 0 0 270
261.548 6.27922e-06 0 0 270
262.048 6.27922e-06 0 0 270
262.048 6.28157e-06 0 0 270
262.548 6.28157e-06 0 0 270
262.548 6.28331e-06 0 0 270
263.048 6.28331e-06 0 0 270
263.048 6.28459e-06 0 0 270
263.548 6.28459e-06 0 0 270
263.548 6.28551e-06 0 0 270
264.048 6.28551e-06 0 0 270
264.048 6.28762e-06 0 0 270
264.548 6.28762e-06 0 0 270
264.548 6.28762e-06 0 0 270
265.048 6.28762e-06 0 0 270
265.048 6.28762e-06 0 0 270
265.548 6.28762e-06 0 0 270
265.548 6.28762e-06 0 0 270
266.048 6.28762e-06 0 0 270
266.048 6.28762e-06 0 0 270
266.548 6.28762e-06 0 0 270
266.548 6.28762e-06 0 0 270
267.048 6.28762e-06 0 0 270
267.048 6.28762e-06 0 0 270
267.548 6.28762e-06 0 0 270
267.548 6.28762e-06 0 0 270
268.048 6.28762e-06 0 0 270
268.048 6.28762e-06 0 0 270
268.548 6.28762e-06 0 0 270
268.548 6.28762e-06 0 0 270
269.048 6.28762e-06 0 0 270
269.048 6.28762e-06 0 0 270
269.548 6.28762e-06 0 0 270
269.548 6.28762e-06 0 0 270
270.048 6.28762e-06 0 0 270
270.048 6.28762e-06 0 0 270
270.548 6.28762e-06 0 0 270
270.548 6.28762e-06 0 0 270
271.048 6.28762e-06 0 0 270
271.048 6.28762e-06 0 0 270
271.548 6.28762e-06 0 0 270
271.548 6.28762e-06 0 0 270
272.048 6.28762e-06 0 0 270
272.048 6.28762e-06 0 0 270
272.548 6.28762e-06 0 0 270
272.548 6.28762e-06 0 0 270
273.048 6.28762e-06 0 0 270
273.048 6.28762e-06 0 0 270
273.548 6.28762e-06 0 0 270
273.548 6.28762e-06 0 0 270
274.048 6.28762e-06 0 0 270
274.048 6.28762e-06 0 0 270
274.548 6.28762e-06 0 0 270
274.548 6.28762e-06 0 0 270
275.048 6.28762e-06 0 0 270
275.048 6.28762e-06 0 0 270
275.548 6.28762e-06 0 0 270
275.548 6.28762e-06 0 0 270
276.048 6.28762e-06 0 0 270
276.048 6.28762e-06 0 0 270
276.548 6.28762e-06 0 0 270
276.548 6.28762e-06 0 0 270
277.048 6.28762e-06 0 0 270
277.048 6.28762e-06 0 0 270
277.548 6.28762e-06 0 0 270
277.548 6.28762e-06 0 0 270
278.048 6.28762e-06 0 0 270
278.048 6.28762e-06 0 0 270
278.548 6.28762e-06 0 0 270
278.548 6.28762e-06 0 0 270
279.048 6.28762e-06 0 0 270
279.048 6.28762e-06 0 0 270
279.548 6.28762e-06 0 0 270
279.548 6.28762e-06 0 0 270
280.048 6.28762e-06 0 0 270
280.048 6.28762e-06 0 0 270
280.548 6.28762e-06 0 0 270
280.548 6.28762e-06 0 0 270
281.048 6.28762e-06 0 0 270
281.048 6.28762e-06 0 0 270
281.548 6.28762e-06 0 0 270
281.548 6.28762e-06 0 0 270
282.048 6.28762e-06 0 0 270
282.048 6.28762e-06 0 0 270
282.548 6.28762e-06 0 0 270
282.548 6.28762e-06 0 0 270
283.048 6.28762e-06 0 0 270
283.048 6.28762e-06 0 0 270
283.548 6.28762e-06 0 0 270
283.548 6.28762e-06 0 0 270
284.048 6.28762e-06 0 0 270
284.048 6.28762e-06 0 0 270
284.548 6.28762e-06 0 0 270
284.548 6.28762e-06 0 0 270
285.048 6.28762e-06 0 0 270
285.048 6.28762e-06 0 0 270
285.548 6.28762e-06 0 0 270
285.548 6.28762e-06 0 0 270
286.048 6.28762e-06 0 0 270
286.048 6.28762e-06 0 0 270
286.548 6.28762e-06 0 0 270
286.548 6.28762e-06 0 0 270
287.048 6.28762e-06 0 0 270
287.048 6.28762e-06 0 0 270
287.548 6.28762e-06 0 0 270
287.548 6.28762e-06 0 0 270
288.048 6.28762e-06 0 0 270
288.048 6.28762e-06 0 0 270
288.548 6.28762e-06 0 0 270
288.548 6.28762e-06 0 0 270
289.048 6.28762e-06 0 0 270
289.048 6.28762e-06 0 0 270
289.548 6.28762e-06 0 0 270
289.548 6.28762e-06 0 0 270
290.048 6.28762e-06 0 0 270
290.048 6.28762e-06 0 0 270
290.548 6.28762e-06 0 0 270
290.548 6.28762e-06 0 0 270
291.048 6.28762e-06 0 0 270
291.048 6.28762e-06 0 0 270
291.548 6.28762e-06 0 0 270
291.548 6.28762e-06 0 0 270
292.048 6.28762e-06 0 0 270
292.048 6.28762e-06 0 0 270
292.548 6.28762e-06 0 0 270
292.548 6.28762e-06 0 0 270
293.048 6.28762e-06 0 0 270
293.048 6.28762e-06 0 0 270
293.548 6.28762e-06 0 0 270
293.548 6.28762e-06 0 0 270
294.048 6.28762e-06 0 0 270
294.048 6.28762e-06 0 0 270
294.548 6.28762e-06 0 0 270
294.548 6.28762e-06 0 0 270
295.048 6.28762e-06 0 0 270
295.048 6.28762e-06 0 0 270
295.548 6.28762e-06 0 0 270
295.548 6.28762e-06 0 0 270
296.048 6.28762e-06 0 0 270
296.048 6.28762e-06 0 0 270
296.548 6.28762e-06 0 0 270
296.548 6.28762e-06 0 0 270
297.048 6.28762e-06 0 0 270
297.048 6.28762e-06 0 0 270
297.548 6.28762e-06 0 0 270
297.548 6.28762e-06 0 0 270
298.048 6.28762e-06 0 0 270
298.048 6.28762e-06 0 0 270
298.548 6.28762e-06 0 0 270
298.548 6.28762e-06 0 0 270
299.048 6.28762e-06 0 0 270
299.048 6.28762e-06 0 0 270
299.548 6.28762e-06 0 0 270
299.548 6.28762e-06 0 0 270
300.048 6.28762e-06 0 0 270
300.048 6.28762e-06 0 0 270
300.548 6.28762e-06 0 0 270
300.548 6.28762e-06 0 0 270
301.048 6.28762e-06 0 0 270
301.048 6.28762e-06 0 0 270
301.548 6.28762e-06 0 0 270
301.548 6.28762e-06 0 0 270
302.048 6.28762e-06 0 0 270
302.048 6.28762e-06 0 0 270
302.548 6.28762e-06 0 0 270
302.548 6.28762e-06 0 0 270
303.048 6.28762e-06 0 0 270
303.048 6.28762e-06 0 0 270
303.548 6.28762e-06 0 0 270
303.548 6.28762e-06 0 0 270
304.048 6.28762e-06 0 0 270
304.048 6.28762e-06 0 0 270
304.548 6.28762e-06 0 0 270
304.548 6.28762e-06 0 0 270
305.048 6.28762e-06 0 0 270
305.048 6.28762e-06 0 0 270
305.548 6.28762e-06 0 0 270
305.548 6.28762e-06 0 0 270
306.048 6.28762e-06 0 0 270
306.048 6.28762e-06 0 0 270
306.548 6.28762e-06 0 0 270
306.548 6.28762e-06 0 0 270
307.048 6.28762e-06 0 0 270
307.048 6.28762e-06 0 0 270
307.548 6.28762e-06 0 0 270
307.548 6.28762e-06 0 0 270
308.048 6.28762e-06 0 0 270
308.048 6.28762e-06 0 0 270
308.548 6.28762e-06 0 0 270
308.548 6.28762e-06 0 0 270
309.048 6.28762e-06 0 0 270
309.048 6.28762e-06 0 0 270
309.548 6.28762e-06 0 0 270
309.548 6.28762e-06 0 0 270
310.048 6.28762e-06 0 0 270
310.048 6.28762e-06 0 0 270
310.548 6.28762e-06 0 0 270
310.548 6.28762e-06 0 0 270
311.048 6.28762e-06 0 0 270
311.048 6.28762e-06 0 0 270
311.548 6.28762e-06 0 0 270
311.548 6.28762e-06 0 0 270
312.048 6.28762e-06 0 0 270
312.048 6.28762e-06 0 0 270
312.548 6.28762e-06 0 0 270
312.548 6.28762e-06 0 0 270
313.048 6.28762e-06 0 0 270
313.048 6.28762e-06 0 0 270
313.548 6.28762e-06 0 0 270
313.548 6.28762e-06 0 0 270
314.048 6.28762e-06 0 0 270
314.048 6.28762e-06 0 0 270
314.548 6.28762e-06 0 0 270
314.548 6.28762e-06 0 0 270
315.048 6.28762e-06 0 0 270
315.048 6.28762e-06 0 0 270
315.548 6.28762e-06 0 0 270
315.548 6.28762e-06 0 0 270
316.048 6.28762e-06 0 0 270
316.048 6.28762e-06 0 0 270
316.548 6.28762e-06 0 0 270
316.548 6.28762e-06 0 0 270
317.048 6.28762e-06 0 0 270
317.048 6.28762e-06 0 0 270
317.548 6.28762e-06 0 0 270
317.548 6.28762e-06 0 0 270
318.048 6.28762e-06 0 0 270
318.048 6.28762e-06 0 0 270
318.548 6.28762e-06 0 0 270
318.548 6.28762e-06 0 0 270
319.048 6.28762e-06 0 0 270
319.048 6.28762e-06 0 0 270
319.548 6.28762e-06 0 0 270
319.548 6.28762e-06 0 0 270
320.048 6.28762e-06 0 0 270
320.048 6.28762e-06 0 0 270
320.548 6.28762e-06 0 0 270
320.548 6.28762e-06 0 0 270
321.048 6.28762e-06 0 0 270
321.048 6.28762e-06 0 0 270
321.548 6.28762e-06 0 0 270
321.548 6.28762e-06 0 0 270
322.048 6.28762e-06 0 0 270
322.048 6.28762e-06 0 0 270
322.548 6.28762e-06 0 0 270
322.548 6.28762e-06 0 0 270
323.048 6.28762e-06 0 0 270
323.048 6.28762e-06 0 0 270
323.548 6.28762e-06 0 0 270
323.548 6.28762e-06 0 0 270
324.048 6.28762e-06 0 0 270
324.048 6.28762e-06 0 0 270
324.548 6.28762e-06 0 0 270
324.548 6.28762e-06 0 0 270
325.048 6.28762e-06 0 0 270
325.048 6.28762e-06 0 0 270
325.548 6.28762e-06 0 0 270
325.548 6.28762e-06 0 0 270
326.048 6.28762e-06 0 0 270
326.048 6.28762e-06 0 0 270
326.548 6.28762e-06 0 0 270
326.548 6.28762e-06 0 0 270
327.048 6.28762e-06 0 0 270
327.048 6.28762e-06 0 0 270
327.548 6.28762e-06 0 0 270
327.548 6.28762e-06 0 0 270
328.048 6.28762e-06 0 0 270
328.048 6.28762e-06 0 0 270
328.548 6.28762e-06 0 0 270
328.548 6.28762e-06 0 0 270
329.048 6.28762e-06 0 0 270
329.048 6.28762e-06 0 0 270
329.548 6.28762e-06 0 0 270
329.548 6.28762e-06 0 0 270
330.048 6.28762e-06 0 0 270
330.048 6.28762e-06 0 0 270
330.548 6.28762e-06 0 0 270
330.548 6.28762e-06 0 0 270
331.048 6.28762e-06 0 0 270
331.048 6.28762e-06 0 0 270
331.548 6.28762e-06 0 0 270
331.548 6.28762e-06 0 0 270
332.048 6.28762e-06 0 0 270
332.048 6.28762e-06 0 0 270
332.548 6.28762e-06 0 0 270
332.548 6.28762e-06 0 0 270
333.048 6.28762e-06 0 0 270
333.048 6.28762e-06 0 0 270
333.548 6.28762e-06 0 0 270
333.548 6.28762e-06 0 0 270
334.048 6.28762e-06 0 0 270
334.048 6.28762e-06 0 0 270
334.548 6.28762e-06 0 0 270
334.548 6.28762e-06 0 0 270
335.048 6.28762e-06 0 0 270
335.048 6.28762e-06 0 0 270
335.548 6.28762e-06 0 0 270
335.548 6.28762e-06 0 0 270
336.048 6.28762e-06 0 0 270
336.048 6.28762e-06 0 0 270
336.548 6.28762e-06 0 0 270
336.548 6.28762e-06 0 0 270
337.048 6.28762e-06 0 0 270
337.048 6.28762e-06 0 0 270
337.548 6.28762e-06 0 0 270
337.548 6.28762e-06 0 0 270
338.048 6.28762e-06 0 0 270
338.048 6.28762e-06 0 0 270
338.548 6.28762e-06 0 0 270
338.548 6.28762e-06 0 0 270
339.048 6.28762e-06 0 0 270
339.048 6.28762e-06 0 0 270
339.548 6.28762e-06 0 0 270
339.548 6.28762e-06 0 0 270
340.048 6.28762e-06 0 0 270
340.048 6.28762e-06 0 0 270
