# z rho mu P theta
187.048 4.43664e-06 0 0 270
187.048 4.43663e-06 0 0 270
187.548 4.43663e-06 0 0 270
187.548 4.43663e-06 0 0 270
188.048 4.43663e-06 0 0 270
188.048 4.43663e-06 0 0 270
188.548 4.43663e-06 0 0 270
188.548 4.43662e-06 0 0 270
189.048 4.43662e-06 0 0 270
189.048 4.4366e-06 0 0 270
189.548 4.4366e-06 0 0 270
189.548 4.43657e-06 0 0 270
190.048 4.43657e-06 0 0 270
190.048 4.43651e-06 0 0 270
190.548 4.43651e-06 0 0 270
190.548 4.43641e-06 0 0 270
191.048 4.43641e-06 0 0 270
191.048 4.43624e-06 0 0 270
191.548 4.43624e-06 0 0 270
191.548 4.43309e-06 0 0 270
192.048 4.43309e-06 0 0 270
192.048 4.43435e-06 0 0 270
192.548 4.43435e-06 0 0 270
192.548 4.43435e-06 0 0 270
193.048 4.43435e-06 0 0 270
193.048 4.43353e-06 0 0 270
193.548 4.43353e-06 0 0 270
193.548 4.43195e-06 0 0 270
194.048 4.43195e-06 0 0 270
194.048 4.42947e-06 0 0 270
194.548 4.42947e-06 0 0 270
194.548 4.42581e-06 0 0 270
195.048 4.42581e-06 0 0 270
195.048 4.42051e-06 0 0 270
195.548 4.42051e-06 0 0 270
195.548 4.41303e-06 0 0 270
196.048 4.41303e-06 0 0 270
196.048 4.40263e-06 0 0 270
196.548 4.40263e-06 0 0 270
196.548 4.38846e-06 0 0 270
197.048 4.38846e-06 0 0 270
197.048 4.36945e-06 0 0 270
197.548 4.36945e-06 0 0 270
197.548 4.34443e-06 0 0 270
198.048 4.34443e-06 0 0 270
198.048 4.31204e-06 0 0 270
198.548 4.31204e-06 0 0 270
198.548 4.27084e-06 0 0 270
199.048 4.27084e-06 0 0 270
199.048 4.21935e-06 0 0 270
199.548 4.21935e-06 0 0 270
199.548 4.15608e-06 0 0 270
200.048 4.15608e-06 0 0 270
200.048 4.07966e-06 0 0 270
200.548 4.07966e-06 0 0 270
200.548 3.98895e-06 0 0 270
201.048 3.98895e-06 0 0 270
201.048 3.8831e-06 0 0 270
201.548 3.8831e-06 0 0 270
201.548 3.76167e-06 0 0 270
202.048 3.76167e-06 0 0 270
202.048 3.62473e-06 0 0 270
202.548 3.62473e-06 0 0 270
202.548 3.47289e-06 0 0 270
203.048 3.47289e-06 0 0 270
203.048 3.30736e-06 0 0 270
203.548 3.30736e-06 0 0 270
203.548 3.12992e-06 0 0 270
204.048 3.12992e-06 0 0 270
204.048 2.94285e-06 0 0 270
204.548 2.94285e-06 0 0 270
204.548 2.74888e-06 0 0 270
205.048 2.74888e-06 0 0 270
205.048 2.55102e-06 0 0 270
205.548 2.55102e-06 0 0 270
205.548 2.3524e-06 0 0 270
206.048 2.3524e-06 0 0 270
206.048 2.15615e-06 0 0 270
206.548 2.15615e-06 0 0 270
206.548 1.96516e-06 0 0 270
207.048 1.96516e-06 0 0 270
207.048 1.78201e-06 0 0 270
207.548 1.78201e-06 0 0 270
207.548 1.60879e-06 0 0 270
208.048 1.60879e-06 0 0 270
208.048 1.44704e-06 0 0 270
208.548 1.44704e-06 0 0 270
208.548 1.29771e-06 0 0 270
209.048 1.29771e-06 0 0 270
209.048 1.16119e-06 0 0 270
209.548 1.16119e-06 0 0 270
209.548 1.03732e-06 0 0 270
210.048 1.03732e-06 0 0 270
210.048 9.25496e-07 0 0 270
210.548 9.25496e-07 0 0 270
210.548 8.24784e-07 0 0 270
211.048 8.24784e-07 0 0 270
211.048 7.34006e-07 0 0 270
211.548 7.34006e-07 0 0 270
211.548 6.51876e-07 0 0 270
212.048 6.51876e-07 0 0 270
212.048 5.77101e-07 0 0 270
212.548 5.77101e-07 0 0 270
212.548 5.08466e-07 0 0 270
213.048 5.08466e-07 0 0 270
213.048 4.44903e-07 0 0 270
213.548 4.44903e-07 0 0 270
213.548 3.85528e-07 0 0 270
214.048 3.85528e-07 0 0 270
214.048 3.29659e-07 0 0 270
214.548 3.29659e-07 0 0 270
214.548 2.76815e-07 0 0 270
215.048 2.76815e-07 0 0 270
215.048 2.26693e-07 0 0 270
215.548 2.26693e-07 0 0 270
215.548 1.79138e-07 0 0 270
216.048 1.79138e-07 0 0 270
216.048 1.34105e-07 0 0 270
216.548 1.34105e-07 0 0 270
216.548 9.16207e-08 0 0 270
217.048 9.16207e-08 0 0 270
217.048 5.17462e-08 0 0 270
217.548 5.17462e-08 0 0 270
217.548 1.45467e-08 0 0 270
218.048 1.45467e-08 0 0 270
218.048 -1.9933e-08 0 0 270
218.548 -1.9933e-08 0 0 270
218.548 -5.16842e-08 0 0 270
219.048 -5.16842e-08 0 0 270
219.048 -8.0743e-08 0 0 270
219.548 -8.0743e-08 0 0 270
219.548 -1.07192e-07 0 0 270
220.048 -1.07192e-07 0 0 270
220.048 -1.31155e-07 0 0 270
220.548 -1.31155e-07 0 0 270
220.548 -1.52792e-07 0 0 270
221.048 -1.52792e-07 0 0 270
221.048 -1.72285e-07 0 0 270
221.548 -1.72285e-07 0 0 270
221.548 -1.89831e-07 0 0 270
222.048 -1.89831e-07 0 0 270
222.048 -2.05627e-07 0 0 270
222.548 -2.05627e-07 0 0 270
222.548 -2.19863e-07 0 0 270
223.048 -2.19863e-07 0 0 270
223.048 -2.32712e-07 0 0 270
223.548 -2.32712e-07 0 0 270
223.548 -2.44325e-07 0 0 270
224.048 -2.44325e-07 0 0 270
224.048 -2.54826e-07 0 0 270
224.548 -2.54826e-07 0 0 270
224.548 -2.64313e-07 0 0 270
225.048 -2.64313e-07 0 0 270
225.048 -2.72853e-07 0 0 270
225.548 -2.72853e-07 0 0 270
225.548 -2.8049e-07 0 0 270
226.048 -2.8049e-07 0 0 270
226.048 -2.87242e-07 0 0 270
226.548 -2.87242e-07 0 0 270
226.548 -2.93103e-07 0 0 270
227.048 -2.93103e-07 0 0 270
227.048 -2.9805e-07 0 0 270
227.548 -2.9805e-07 0 0 270
227.548 -3.02042e-07 0 0 270
228.048 -3.02042e-07 0 0 270
228.048 -3.05024e-07 0 0 270
228.548 -3.05024e-07 0 0 270
228.548 -3.06927e-07 0 0 270
229.048 -3.06927e-07 0 0 270
229.048 -3.07669e-07 0 0 270
229.548 -3.07669e-07 0 0 270
229.548 -3.07154e-07 0 0 270
230.048 -3.07154e-07 0 0 270
230.048 -3.05274e-07 0 0 270
230.548 -3.05274e-07 0 0 270
230.548 -3.01909e-07 0 0 270
231.048 -3.01909e-07 0 0 270
231.048 -2.96921e-07 0 0 270
231.548 -2.96921e-07 0 0 270
231.548 -2.90162e-07 0 0 270
232.048 -2.90162e-07 0 0 270
232.048 -2.81471e-07 0 0 270
232.548 -2.81471e-07 0 0 270
232.548 -2.7068e-07 0 0 270
233.048 -2.7068e-07 0 0 270
233.048 -2.57615e-07 0 0 270
233.548 -2.57615e-07 0 0 270
233.548 -2.42106e-07 0 0 270
234.048 -2.42106e-07 0 0 270
234.048 -2.23995e-07 0 0 270
234.548 -2.23995e-07 0 0 270
234.548 -2.03149e-07 0 0 270
235.048 -2.03149e-07 0 0 270
235.048 -1.79472e-07 0 0 270
235.548 -1.79472e-07 0 0 270
235.548 -1.52918e-07 0 0 270
236.048 -1.52918e-07 0 0 270
236.048 -1.23509e-07 0 0 270
236.548 -1.23509e-07 0 0 270
236.548 -9.13494e-08 0 0 270
237.048 -9.13494e-08 0 0 270
237.048 -5.66361e-08 0 0 270
237.548 -5.66361e-08 0 0 270
237.548 -1.96715e-08 0 0 270
238.048 -1.96715e-08 0 0 270
238.048 1.9131e-08 0 0 270
238.548 1.9131e-08 0 0 270
238.548 5.92459e-08 0 0 270
239.048 5.92459e-08 0 0 270
239.048 1.00039e-07 0 0 270
239.548 1.00039e-07 0 0 270
239.548 1.4078e-07 0 0 270
240.048 1.4078e-07 0 0 270
240.048 1.80654e-07 0 0 270
240.548 1.80654e-07 0 0 270
240.548 2.18792e-07 0 0 270
241.048 2.18792e-07 0 0 270
241.048 2.54291e-07 0 0 270
241.548 2.54291e-07 0 0 270
241.548 2.86247e-07 0 0 270
242.048 2.86247e-07 0 0 270
242.048 3.13791e-07 0 0 270
242.548 3.13791e-07 0 0 270
242.548 3.36122e-07 0 0 270
243.048 3.36122e-07 0 0 270
243.048 3.5254e-07 0 0 270
243.548 3.5254e-07 0 0 270
243.548 3.62473e-07 0 0 270
244.048 3.62473e-07 0 0 270
244.048 3.65508e-07 0 0 270
244.548 3.65508e-07 0 0 270
244.548 3.61405e-07 0 0 270
245.048 3.61405e-07 0 0 270
245.048 3.50111e-07 0 0 270
245.548 3.50111e-07 0 0 270
245.548 3.31766e-07 0 0 270
246.048 3.31766e-07 0 0 270
246.048 3.06694e-07 0 0 270
246.548 3.06694e-07 0 0 270
246.548 2.75397e-07 0 0 270
247.048 2.75397e-07 0 0 270
247.048 2.38528e-07 0 0 270
247.548 2.38528e-07 0 0 270
247.548 1.96875e-07 0 0 270
248.048 1.96875e-07 0 0 270
248.048 1.51323e-07 0 0 270
248.548 1.51323e-07 0 0 270
248.548 1.02823e-07 0 0 270
249.048 1.02823e-07 0 0 270
249.048 5.23557e-08 0 0 270
249.548 5.23557e-08 0 0 270
249.548 8.98448e-10 0 0 270
250.048 8.98448e-10 0 0 270
250.048 -5.061e-08 0 0 270
250.548 -5.061e-08 0 0 270
250.548 -1.01298e-07 0 0 270
251.048 -1.01298e-07 0 0 270
251.048 -1.50388e-07 0 0 270
251.548 -1.50388e-07 0 0 270
251.548 -1.97212e-07 0 0 270
252.048 -1.97212e-07 0 0 270
252.048 -2.41227e-07 0 0 270
252.548 -2.41227e-07 0 0 270
252.548 -2.82022e-07 0 0 270
253.048 -2.82022e-07 0 0 270
253.048 -3.19315e-07 0 0 270
253.548 -3.19315e-07 0 0 270
253.548 -3.52952e-07 0 0 270
254.048 -3.52952e-07 0 0 270
254.048 -3.82892e-07 0 0 270
254.548 -3.82892e-07 0 0 270
254.548 -4.09196e-07 0 0 270
255.048 -4.09196e-07 0 0 270
255.048 -4.32008e-07 0 0 270
255.548 -4.32008e-07 0 0 270
255.548 -4.51541e-07 0 0 270
256.048 -4.51541e-07 0 0 270
256.048 -4.68054e-07 0 0 270
256.548 -4.68054e-07 0 0 270
256.548 -4.8184e-07 0 0 270
257.048 -4.8184e-07 0 0 270
257.048 -4.93204e-07 0 0 270
257.548 -4.93204e-07 0 0 270
257.548 -5.02454e-07 0 0 270
258.048 -5.02454e-07 0 0 270
258.048 -5.09892e-07 0 0 270
258.548 -5.09892e-07 0 0 270
258.548 -5.15796e-07 0 0 270
259.048 -5.15796e-07 0 0 270
259.048 -5.20426e-07 0 0 270
259.548 -5.20426e-07 0 0 270
259.548 -5.24011e-07 0 0 270
260.048 -5.24011e-07 0 0 270
260.048 -5.26753e-07 0 0 270
260.548 -5.26753e-07 0 0 270
260.548 -5.28823e-07 0 0 270
261.048 -5.28823e-07 0 0 270
261.048 -5.30368e-07 0 0 270
261.548 -5.30368e-07 0 0 270
261.548 -5.31506e-07 0 0 270
262.048 -5.31506e-07 0 0 270
262.048 -5.32334e-07 0 0 270
262.548 -5.32334e-07 0 0 270
262.548 -5.32929e-07 0 0 270
263.048 -5.32929e-07 0 0 270
263.048 -5.33351e-07 0 0 270
263.548 -5.33351e-07 0 0 270
263.548 -5.33647e-07 0 0 270
264.048 -5.33647e-07 0 0 270
264.048 -5.34264e-07 0 0 270
264.548 -5.34264e-07 0 0 270
264.548 -5.34264e-07 0 0 270
265.048 -5.34264e-07 0 0 270
265.048 -5.34264e-07 0 0 270
265.548 -5.34264e-07 0 0 270
265.548 -5.34264e-07 0 0 270
266.048 -5.34264e-07 0 0 270
266.048 -5.34264e-07 0 0 270
266.548 -5.34264e-07 0 0 270
266.548 -5.34264e-07 0 0 270
267.048 -5.34264e-07 0 0 270
267.048 -5.34264e-07 0 0 270
267.548 -5.34264e-07 0 0 270
267.548 -5.34264e-07 0 0 270
268.048 -5.34264e-07 0 0 270
268.048 -5.34264e-07 0 0 270
268.548 -5.34264e-07 0 0 270
268.548 -5.34264e-07 0 0 270
269.048 -5.34264e-07 0 0 270
269.048 -5.34264e-07 0 0 270
269.548 -5.34264e-07 0 0 270
269.548 -5.34264e-07 0 0 270
270.048 -5.34264e-07 0 0 270
270.048 -5.34264e-07 0 0 270
270.548 -5.34264e-07 0 0 270
270.548 -5.34264e-07 0 0 270
271.048 -5.34264e-07 0 0 270
271.048 -5.34264e-07 0 0 270
271.548 -5.34264e-07 0 0 270
271.548 -5.34264e-07 0 0 270
272.048 -5.34264e-07 0 0 270
272.048 -5.34264e-07 0 0 270
272.548 -5.34264e-07 0 0 270
272.548 -5.34264e-07 0 0 270
273.048 -5.34264e-07 0 0 270
273.048 -5.34264e-07 0 0 270
273.548 -5.34264e-07 0 0 270
273.548 -5.34264e-07 0 0 270
274.048 -5.34264e-07 0 0 270
274.048 -5.34264e-07 0 0 270
274.548 -5.34264e-07 0 0 270
274.548 -5.34264e-07 0 0 270
275.048 -5.34264e-07 0 0 270
275.048 -5.34264e-07 0 0 270
275.548 -5.34264e-07 0 0 270
275.548 -5.34264e-07 0 0 270
276.048 -5.34264e-07 0 0 270
276.048 -5.34264e-07 0 0 270
276.548 -5.34264e-07 0 0 270
276.548 -5.34264e-07 0 0 270
277.048 -5.34264e-07 0 0 270
277.048 -5.34264e-07 0 0 270
277.548 -5.34264e-07 0 0 270
277.548 -5.34264e-07 0 0 270
278.048 -5.34264e-07 0 0 270
278.048 -5.34264e-07 0 0 270
278.548 -5.34264e-07 0 0 270
278.548 -5.34264e-07 0 0 270
279.048 -5.34264e-07 0 0 270
279.048 -5.34264e-07 0 0 270
279.548 -5.34264e-07 0 0 270
279.548 -5.34264e-07 0 0 270
280.048 -5.34264e-07 0 0 270
280.048 -5.34264e-07 0 0 270
280.548 -5.34264e-07 0 0 270
280.548 -5.34264e-07 0 0 270
281.048 -5.34264e-07 0 0 270
281.048 -5.34264e-07 0 0 270
281.548 -5.34264e-07 0 0 270
281.548 -5.34264e-07 0 0 270
282.048 -5.34264e-07 0 0 270
282.048 -5.34264e-07 0 0 270
282.548 -5.34264e-07 0 0 270
282.548 -5.34264e-07 0 0 270
283.048 -5.34264e-07 0 0 270
283.048 -5.34264e-07 0 0 270
283.548 -5.34264e-07 0 0 270
283.548 -5.34264e-07 0 0 270
284.048 -5.34264e-07 0 0 270
284.048 -5.34264e-07 0 0 270
284.548 -5.34264e-07 0 0 270
284.548 -5.34264e-07 0 0 270
285.048 -5.34264e-07 0 0 270
285.048 -5.34264e-07 0 0 270
285.548 -5.34264e-07 0 0 270
285.548 -5.34264e-07 0 0 270
286.048 -5.34264e-07 0 0 270
286.048 -5.34264e-07 0 0 270
286.548 -5.34264e-07 0 0 270
286.548 -5.34264e-07 0 0 270
287.048 -5.34264e-07 0 0 270
287.048 -5.34264e-07 0 0 270
287.548 -5.34264e-07 0 0 270
287.548 -5.34264e-07 0 0 270
288.048 -5.34264e-07 0 0 270
288.048 -5.34264e-07 0 0 270
288.548 -5.34264e-07 0 0 270
288.548 -5.34264e-07 0 0 270
289.048 -5.34264e-07 0 0 270
289.048 -5.34264e-07 0 0 270
289.548 -5.34264e-07 0 0 270
289.548 -5.34264e-07 0 0 270
290.048 -5.34264e-07 0 0 270
290.048 -5.34264e-07 0 0 270
290.548 -5.34264e-07 0 0 270
290.548 -5.34264e-07 0 0 270
291.048 -5.34264e-07 0 0 270
291.048 -5.34264e-07 0 0 270
291.548 -5.34264e-07 0 0 270
291.548 -5.34264e-07 0 0 270
292.048 -5.34264e-07 0 0 270
292.048 -5.34264e-07 0 0 270
292.548 -5.34264e-07 0 0 270
292.548 -5.34264e-07 0 0 270
293.048 -5.34264e-07 0 0 270
293.048 -5.34264e-07 0 0 270
293.548 -5.34264e-07 0 0 270
293.548 -5.34264e-07 0 0 270
294.048 -5.34264e-07 0 0 270
294.048 -5.34264e-07 0 0 270
294.548 -5.34264e-07 0 0 270
294.548 -5.34264e-07 0 0 270
295.048 -5.34264e-07 0 0 270
295.048 -5.34264e-07 0 0 270
295.548 -5.34264e-07 0 0 270
295.548 -5.34264e-07 0 0 270
296.048 -5.34264e-07 0 0 270
296.048 -5.34264e-07 0 0 270
296.548 -5.34264e-07 0 0 270
296.548 -5.34264e-07 0 0 270
297.048 -5.34264e-07 0 0 270
297.048 -5.34264e-07 0 0 270
297.548 -5.34264e-07 0 0 270
297.548 -5.34264e-07 0 0 270
298.048 -5.34264e-07 0 0 270
298.048 -5.34264e-07 0 0 270
298.548 -5.34264e-07 0 0 270
298.548 -5.34264e-07 0 0 270
299.048 -5.34264e-07 0 0 270
299.048 -5.34264e-07 0 0 270
299.548 -5.34264e-07 0 0 270
299.548 -5.34264e-07 0 0 270
300.048 -5.34264e-07 0 0 270
300.048 -5.34264e-07 0 0 270
300.548 -5.34264e-07 0 0 270
300.548 -5.34264e-07 0 0 270
301.048 -5.34264e-07 0 0 270
301.048 -5.34264e-07 0 0 270
301.548 -5.34264e-07 0 0 270
301.548 -5.34264e-07 0 0 270
302.048 -5.34264e-07 0 0 270
302.048 -5.34264e-07 0 0 270
302.548 -5.34264e-07 0 0 270
302.548 -5.34264e-07 0 0 270
303.048 -5.34264e-07 0 0 270
303.048 -5.34264e-07 0 0 270
303.548 -5.34264e-07 0 0 270
303.548 -5.34264e-07 0 0 270
304.048 -5.34264e-07 0 0 270
304.048 -5.34264e-07 0 0 270
304.548 -5.34264e-07 0 0 270
304.548 -5.34264e-07 0 0 270
305.048 -5.34264e-07 0 0 270
305.048 -5.34264e-07 0 0 270
305.548 -5.34264e-07 0 0 270
305.548 -5.34264e-07 0 0 270
306.048 -5.34264e-07 0 0 270
306.048 -5.34264e-07 0 0 270
306.548 -5.34264e-07 0 0 270
306.548 -5.34264e-07 0 0 270
307.048 -5.34264e-07 0 0 270
307.048 -5.34264e-07 0 0 270
307.548 -5.34264e-07 0 0 270
307.548 -5.34264e-07 0 0 270
308.048 -5.34264e-07 0 0 270
308.048 -5.34264e-07 0 0 270
308.548 -5.34264e-07 0 0 270
308.548 -5.34264e-07 0 0 270
309.048 -5.34264e-07 0 0 270
309.048 -5.34264e-07 0 0 270
309.548 -5.34264e-07 0 0 270
309.548 -5.34264e-07 0 0 270
310.048 -5.34264e-07 0 0 270
310.048 -5.34264e-07 0 0 270
310.548 -5.34264e-07 0 0 270
310.548 -5.34264e-07 0 0 270
311.048 -5.34264e-07 0 0 270
311.048 -5.34264e-07 0 0 270
311.548 -5.34264e-07 0 0 270
311.548 -5.34264e-07 0 0 270
312.048 -5.34264e-07 0 0 270
312.048 -5.34264e-07 0 0 270
312.548 -5.34264e-07 0 0 270
312.548 -5.34264e-07 0 0 270
313.048 -5.34264e-07 0 0 270
313.048 -5.34264e-07 0 0 270
313.548 -5.34264e-07 0 0 270
313.548 -5.34264e-07 0 0 270
314.048 -5.34264e-07 0 0 270
314.048 -5.34264e-07 0 0 270
314.548 -5.34264e-07 0 0 270
314.548 -5.34264e-07 0 0 270
315.048 -5.34264e-07 0 0 270
315.048 -5.34264e-07 0 0 270
315.548 -5.34264e-07 0 0 270
315.548 -5.34264e-07 0 0 270
316.048 -5.34264e-07 0 0 270
316.048 -5.34264e-07 0 0 270
316.548 -5.34264e-07 0 0 270
316.548 -5.34264e-07 0 0 270
317.048 -5.34264e-07 0 0 270
317.048 -5.34264e-07 0 0 270
317.548 -5.34264e-07 0 0 270
317.548 -5.34264e-07 0 0 270
318.048 -5.34264e-07 0 0 270
318.048 -5.34264e-07 0 0 270
318.548 -5.34264e-07 0 0 270
318.548 -5.34264e-07 0 0 270
319.048 -5.34264e-07 0 0 270
319.048 -5.34264e-07 0 0 270
319.548 -5.34264e-07 0 0 270
319.548 -5.34264e-07 0 0 270
320.048 -5.34264e-07 0 0 270
320.048 -5.34264e-07 0 0 270
320.548 -5.34264e-07 0 0 270
320.548 -5.34264e-07 0 0 270
321.048 -5.34264e-07 0 0 270
321.048 -5.34264e-07 0 0 270
321.548 -5.34264e-07 0 0 270
321.548 -5.34264e-07 0 0 270
322.048 -5.34264e-07 0 0 270
322.048 -5.34264e-07 0 0 270
322.548 -5.34264e-07 0 0 270
322.548 -5.34264e-07 0 0 270
323.048 -5.34264e-07 0 0 270
323.048 -5.34264e-07 0 0 270
323.548 -5.34264e-07 0 0 270
323.548 -5.34264e-07 0 0 270
324.048 -5.34264e-07 0 0 270
324.048 -5.34264e-07 0 0 270
324.548 -5.34264e-07 0 0 270
324.548 -5.34264e-07 0 0 270
325.048 -5.34264e-07 0 0 270
325.048 -5.34264e-07 0 0 270
325.548 -5.34264e-07 0 0 270
325.548 -5.34264e-07 0 0 270
326.048 -5.34264e-07 0 0 270
326.048 -5.34264e-07 0 0 270
326.548 -5.34264e-07 0 0 270
326.548 -5.34264e-07 0 0 270
327.048 -5.34264e-07 0 0 270
327.048 -5.34264e-07 0 0 270
327.548 -5.34264e-07 0 0 270
327.548 -5.34264e-07 0 0 270
328.048 -5.34264e-07 0 0 270
328.048 -5.34264e-07 0 0 270
328.548 -5.34264e-07 0 0 270
328.548 -5.34264e-07 0 0 270
329.048 -5.34264e-07 0 0 270
329.048 -5.34264e-07 0 0 270
329.548 -5.34264e-07 0 0 270
329.548 -5.34264e-07 0 0 270
330.048 -5.34264e-07 0 0 270
330.048 -5.34264e-07 0 0 270
330.548 -5.34264e-07 0 0 270
330.548 -5.34264e-07 0 0 270
331.048 -5.34264e-07 0 0 270
331.048 -5.34264e-07 0 0 270
331.548 -5.34264e-07 0 0 270
331.548 -5.34264e-07 0 0 270
332.048 -5.34264e-07 0 0 270
332.048 -5.34264e-07 0 0 270
332.548 -5.34264e-07 0 0 270
332.548 -5.34264e-07 0 0 270
333.048 -5.34264e-07 0 0 270
333.048 -5.34264e-07 0 0 270
333.548 -5.34264e-07 0 0 270
333.548 -5.34264e-07 0 0 270
334.048 -5.34264e-07 0 0 270
334.048 -5.34264e-07 0 0 270
334.548 -5.34264e-07 0 0 270
334.548 -5.34264e-07 0 0 270
335.048 -5.34264e-07 0 0 270
